00:57:29.050314, logger started
00:57:30.434675, [INFO], Starting main loop.
00:57:30.434824, v0, v1, v2, v3, v4, v5, v6, v7, v8, v9, Pressure1, Pressure2, Thrust, Temp
00:57:30.597519, 2.552353,2.553393,2.552966,2.553026,2.552660,0.000000,0.000000,0.000000,0.000000,0.000000,181.769397,181.844330,16529.819418,2471.695006,0,2,2,2,2,2,80,1774650476
00:57:30.603793, 2.552904,2.552630,2.554051,2.553877,2.553603,0.000000,0.000000,0.000000,0.000000,0.000000,181.809118,181.789363,16535.334730,2472.754077,0,2,2,2,2,2,80,1774650476
00:57:30.610066, 2.553891,2.553528,2.553116,2.552804,2.553003,0.000000,0.000000,0.000000,0.000000,0.000000,181.880166,181.853992,16528.384596,2471.841602,0,2,2,2,2,2,80,1774650476
00:57:30.616353, 2.551985,2.553239,2.553631,2.553617,2.553394,0.000000,0.000000,0.000000,0.000000,0.000000,181.742922,181.833185,16533.645715,2472.343518,0,2,2,2,2,2,80,1774650476
00:57:30.622623, 2.552679,2.553773,2.553455,2.553328,2.553406,0.000000,0.000000,0.000000,0.000000,0.000000,181.792912,181.871658,16531.776737,2472.171995,0,2,2,2,2,2,80,1774650476
00:57:30.628890, 2.552769,2.552973,2.553200,2.553185,2.553157,0.000000,0.000000,0.000000,0.000000,0.000000,181.799373,181.814078,16530.853210,2471.923351,0,2,2,2,2,2,80,1774650476
00:57:30.635157, 2.552924,2.553323,2.553177,2.552344,2.553779,0.000000,0.000000,0.000000,0.000000,0.000000,181.810494,181.839232,16525.407428,2471.900423,0,2,2,2,2,2,80,1774650476
00:57:30.641422, 2.552846,2.553353,2.553182,2.553679,2.553022,0.000000,0.000000,0.000000,0.000000,0.000000,181.804882,181.841418,16534.051553,2471.905162,0,2,2,2,2,2,80,1774650476
00:57:30.647685, 2.552566,2.553295,2.553421,2.553378,2.553272,0.000000,0.000000,0.000000,0.000000,0.000000,181.784765,181.837245,16532.099480,2472.138611,0,2,2,2,2,2,80,1774650476
00:57:30.653998, 2.552888,2.552902,2.555000,2.554019,2.553051,0.000000,0.000000,0.000000,0.000000,0.000000,181.807951,181.808951,16536.250392,2473.679999,0,2,2,2,2,2,80,1774650476
00:57:30.660420, 2.554134,2.553769,2.552780,2.552412,2.553150,0.000000,0.000000,0.000000,0.000000,0.000000,181.897659,181.871366,16525.846236,2471.513049,0,2,2,2,2,2,80,1774650476
00:57:30.666781, 2.552211,2.552862,2.553062,2.553987,2.553952,0.000000,0.000000,0.000000,0.000000,0.000000,181.759168,181.806052,16536.047465,2471.788550,0,2,2,2,2,2,80,1774650476
00:57:30.673075, 2.553607,2.553980,2.553558,2.553646,2.553693,0.000000,0.000000,0.000000,0.000000,0.000000,181.859728,181.886539,16533.833875,2472.272196,0,2,2,2,2,2,80,1774650476
00:57:30.679344, 2.552967,2.553121,2.553164,2.553301,2.553010,0.000000,0.000000,0.000000,0.000000,0.000000,181.813613,181.824723,16531.599470,2471.888342,0,2,2,2,2,2,80,1774650476
00:57:30.685624, 2.552639,2.553282,2.553139,2.553021,2.554299,0.000000,0.000000,0.000000,0.000000,0.000000,181.789984,181.836293,16529.790847,2471.863810,0,2,2,2,2,2,80,1774650476
00:57:30.691918, 2.553223,2.553505,2.553653,2.553809,2.552725,0.000000,0.000000,0.000000,0.000000,0.000000,181.832042,181.852339,16534.892432,2472.365173,0,2,2,2,2,2,80,1774650476
00:57:30.698190, 2.552448,2.553094,2.553234,2.553268,2.553296,0.000000,0.000000,0.000000,0.000000,0.000000,181.776290,181.822794,16531.385759,2471.956496,0,2,2,2,2,2,80,1774650476
00:57:30.704467, 2.553039,2.552514,2.554052,2.553655,2.553362,0.000000,0.000000,0.000000,0.000000,0.000000,181.818797,181.780975,16533.894129,2472.754572,0,2,2,2,2,2,80,1774650476
00:57:30.710760, 2.553021,2.553578,2.552888,2.553066,2.552912,0.000000,0.000000,0.000000,0.000000,0.000000,181.817501,181.857581,16530.082716,2471.618520,0,2,2,2,2,2,80,1774650476
00:57:30.717034, 2.552102,2.553364,2.553569,2.553464,2.552746,0.000000,0.000000,0.000000,0.000000,0.000000,181.751378,181.842194,16532.656471,2472.283815,0,2,2,2,2,2,80,1774650476
00:57:30.723328, 2.553631,2.553709,2.553542,2.553431,2.553696,0.000000,0.000000,0.000000,0.000000,0.000000,181.861422,181.867031,16532.441397,2472.256785,0,2,2,2,2,2,80,1774650476
00:57:30.729597, 2.552411,2.553161,2.553242,2.553296,2.553488,0.000000,0.000000,0.000000,0.000000,0.000000,181.773576,181.827557,16531.570136,2471.964284,0,2,2,2,2,2,80,1774650476
00:57:30.735863, 2.553097,2.553425,2.553373,2.554028,2.553509,0.000000,0.000000,0.000000,0.000000,0.000000,181.822995,181.846631,16536.311779,2472.092290,0,2,2,2,2,2,80,1774650476
00:57:30.742130, 2.552982,2.553303,2.553207,2.553095,2.553098,0.000000,0.000000,0.000000,0.000000,0.000000,181.814694,181.837808,16530.270428,2471.929748,0,2,2,2,2,2,80,1774650476
00:57:30.748400, 2.552597,2.553082,2.553489,2.553489,2.553276,0.000000,0.000000,0.000000,0.000000,0.000000,181.786970,181.821884,16532.818494,2472.205438,0,2,2,2,2,2,80,1774650476
00:57:30.754664, 2.552893,2.552977,2.553775,2.553540,2.553363,0.000000,0.000000,0.000000,0.000000,0.000000,181.808319,181.814346,16533.152360,2472.484250,0,2,2,2,2,2,80,1774650476
00:57:30.760929, 2.552759,2.553304,2.553177,2.553116,2.553142,0.000000,0.000000,0.000000,0.000000,0.000000,181.798638,181.837873,16530.407823,2471.900501,0,2,2,2,2,2,80,1774650476
00:57:30.767207, 2.552770,2.553390,2.553177,2.553278,2.552178,0.000000,0.000000,0.000000,0.000000,0.000000,181.799462,181.844056,16531.452199,2471.900485,0,2,2,2,2,2,80,1774650476
00:57:30.773472, 2.553136,2.553562,2.553600,2.553506,2.553932,0.000000,0.000000,0.000000,0.000000,0.000000,181.825784,181.856448,16532.931809,2472.313148,0,2,2,2,2,2,80,1774650476
00:57:30.779739, 2.552700,2.553260,2.553301,2.553352,2.553133,0.000000,0.000000,0.000000,0.000000,0.000000,181.794396,181.834737,16531.931642,2472.021702,0,2,2,2,2,2,80,1774650476
00:57:30.786005, 2.552822,2.553352,2.552946,2.554308,2.553598,0.000000,0.000000,0.000000,0.000000,0.000000,181.803208,181.841357,16538.123976,2471.675665,0,2,2,2,2,2,80,1774650476
00:57:30.792303, 2.553893,2.554414,2.553523,2.553009,2.553488,0.000000,0.000000,0.000000,0.000000,0.000000,181.880306,181.917780,16529.709647,2472.238558,0,2,2,2,2,2,80,1774650476
00:57:30.798685, 2.551999,2.552609,2.553253,2.553262,2.553375,0.000000,0.000000,0.000000,0.000000,0.000000,181.743925,181.787830,16531.348044,2471.974993,0,2,2,2,2,2,80,1774650476
00:57:30.805097, 2.553976,2.554320,2.553511,2.553432,2.552795,0.000000,0.000000,0.000000,0.000000,0.000000,181.886244,181.911050,16532.453676,2472.226469,0,2,2,2,2,2,80,1774650476
00:57:30.811548, 2.552429,2.553158,2.554274,2.552926,2.552911,0.000000,0.000000,0.000000,0.000000,0.000000,181.774881,181.827378,16529.177206,2472.971809,0,2,2,2,2,2,80,1774650476
00:57:30.817921, 2.552647,2.553368,2.552696,2.553613,2.554022,0.000000,0.000000,0.000000,0.000000,0.000000,181.790559,181.842491,16533.622659,2471.431647,0,2,2,2,2,2,80,1774650476
00:57:30.824196, 2.553427,2.553690,2.553442,2.553566,2.552950,0.000000,0.000000,0.000000,0.000000,0.000000,181.846778,181.865661,16533.321270,2472.159098,0,2,2,2,2,2,80,1774650476
00:57:30.830464, 2.552551,2.553105,2.553108,2.553175,2.553408,0.000000,0.000000,0.000000,0.000000,0.000000,181.783643,181.823560,16530.789982,2471.833311,0,2,2,2,2,2,80,1774650476
00:57:30.836730, 2.552935,2.553453,2.552999,2.553928,2.553187,0.000000,0.000000,0.000000,0.000000,0.000000,181.811346,181.848603,16535.662264,2471.727362,0,2,2,2,2,2,80,1774650476
00:57:30.842997, 2.552919,2.553209,2.553249,2.553080,2.553090,0.000000,0.000000,0.000000,0.000000,0.000000,181.810166,181.831047,16530.170995,2471.971386,0,2,2,2,2,2,80,1774650476
00:57:30.849263, 2.552668,2.553309,2.553590,2.553423,2.553190,0.000000,0.000000,0.000000,0.000000,0.000000,181.792115,181.838223,16532.393583,2472.303656,0,2,2,2,2,2,80,1774650476
00:57:30.855561, 2.552184,2.553854,2.553477,2.553543,2.553178,0.000000,0.000000,0.000000,0.000000,0.000000,181.757217,181.877461,16533.170941,2472.193806,0,2,2,2,2,2,80,1774650476
00:57:30.861838, 2.553140,2.553093,2.553130,2.553280,2.553370,0.000000,0.000000,0.000000,0.000000,0.000000,181.826060,181.822661,16531.467922,2471.854921,0,2,2,2,2,2,80,1774650476
00:57:30.868106, 2.553059,2.553329,2.553374,2.552972,2.553958,0.000000,0.000000,0.000000,0.000000,0.000000,181.820273,181.839722,16529.470885,2472.093379,0,2,2,2,2,2,80,1774650476
00:57:30.874373, 2.553138,2.553533,2.553414,2.553745,2.553088,0.000000,0.000000,0.000000,0.000000,0.000000,181.825952,181.854343,16534.475124,2472.131836,0,2,2,2,2,2,80,1774650476
00:57:30.880636, 2.552699,2.553382,2.553277,2.553258,2.553039,0.000000,0.000000,0.000000,0.000000,0.000000,181.794324,181.843503,16531.325512,2471.998534,0,2,2,2,2,2,80,1774650476
00:57:30.886908, 2.552811,2.553176,2.553181,2.552972,2.553387,0.000000,0.000000,0.000000,0.000000,0.000000,181.802376,181.828663,16529.469444,2471.904326,0,2,2,2,2,2,80,1774650476
00:57:30.893238, 2.552993,2.555000,2.554130,2.553639,2.554690,0.000000,0.000000,0.000000,0.000000,0.000000,181.815482,181.960000,16533.789858,2472.830755,0,2,2,2,2,2,80,1774650476
00:57:30.899683, 2.552216,2.552508,2.552636,2.552717,2.553128,0.000000,0.000000,0.000000,0.000000,0.000000,181.759526,181.780595,16527.822813,2471.373153,0,2,2,2,2,2,80,1774650476
00:57:30.906130, 2.552164,2.554006,2.553294,2.553520,2.553223,0.000000,0.000000,0.000000,0.000000,0.000000,181.755832,181.888412,16533.018740,2472.014881,0,2,2,2,2,2,80,1774650476
00:57:30.912579, 2.552785,2.552870,2.552911,2.552870,2.552944,0.000000,0.000000,0.000000,0.000000,0.000000,181.800552,181.806661,16528.813359,2471.640879,0,2,2,2,2,2,80,1774650476
00:57:30.918961, 2.552858,2.553345,2.553367,2.553285,2.553842,0.000000,0.000000,0.000000,0.000000,0.000000,181.805741,181.840873,16531.499050,2472.086376,0,2,2,2,2,2,80,1774650476
00:57:30.925385, 2.554184,2.552852,2.553541,2.553006,2.552753,0.000000,0.000000,0.000000,0.000000,0.000000,181.901226,181.805348,16529.690743,2472.255844,0,2,2,2,2,2,80,1774650476
00:57:30.931839, 2.551461,2.552785,2.553304,2.554017,2.553544,0.000000,0.000000,0.000000,0.000000,0.000000,181.705165,181.800543,16536.236333,2472.024293,0,2,2,2,2,2,80,1774650476
00:57:30.938289, 2.552656,2.553604,2.553938,2.553435,2.553642,0.000000,0.000000,0.000000,0.000000,0.000000,181.791225,181.859457,16532.471855,2472.643756,0,2,2,2,2,2,80,1774650476
00:57:30.944699, 2.553432,2.553493,2.552813,2.552980,2.553126,0.000000,0.000000,0.000000,0.000000,0.000000,181.847104,181.851469,16529.523783,2471.545237,0,2,2,2,2,2,80,1774650476
00:57:30.951071, 2.551503,2.552743,2.553186,2.553399,2.553340,0.000000,0.000000,0.000000,0.000000,0.000000,181.708181,181.797527,16532.240003,2471.909614,0,2,2,2,2,2,80,1774650476
00:57:30.957357, 2.553845,2.554123,2.554039,2.553678,2.553460,0.000000,0.000000,0.000000,0.000000,0.000000,181.876859,181.896849,16534.043673,2472.742145,0,2,2,2,2,2,80,1774650476
00:57:30.963632, 2.553877,2.553246,2.553389,2.553499,2.553165,0.000000,0.000000,0.000000,0.000000,0.000000,181.879147,181.833699,16532.885651,2472.107790,0,2,2,2,2,2,80,1774650476
00:57:30.969920, 2.552479,2.553345,2.552295,2.553606,2.553455,0.000000,0.000000,0.000000,0.000000,0.000000,181.778477,181.840832,16533.578288,2471.039839,0,2,2,2,2,2,80,1774650476
00:57:30.976190, 2.553048,2.553541,2.553793,2.553304,2.552887,0.000000,0.000000,0.000000,0.000000,0.000000,181.819460,181.854959,16531.623597,2472.501506,0,2,2,2,2,2,80,1774650476
00:57:30.982455, 2.552505,2.553242,2.553170,2.553188,2.553395,0.000000,0.000000,0.000000,0.000000,0.000000,181.780335,181.833434,16530.872391,2471.893788,0,2,2,2,2,2,80,1774650476
00:57:30.988734, 2.552774,2.554039,2.553686,2.553643,2.553413,0.000000,0.000000,0.000000,0.000000,0.000000,181.799709,181.890839,16533.813761,2472.397075,0,2,2,2,2,2,80,1774650476
00:57:30.995010, 2.553075,2.553076,2.552902,2.553111,2.552901,0.000000,0.000000,0.000000,0.000000,0.000000,181.821373,181.821440,16530.371872,2471.632603,0,2,2,2,2,2,80,1774650476
00:57:31.001305, 2.552601,2.553327,2.553461,2.553203,2.554148,0.000000,0.000000,0.000000,0.000000,0.000000,181.787253,181.839520,16530.968720,2472.177580,0,2,2,2,2,2,80,1774650476
00:57:31.007572, 2.553374,2.553694,2.553612,2.553594,2.552914,0.000000,0.000000,0.000000,0.000000,0.000000,181.842929,181.865997,16533.501603,2472.325516,0,2,2,2,2,2,80,1774650476
00:57:31.013840, 2.552215,2.552957,2.553010,2.553094,2.553344,0.000000,0.000000,0.000000,0.000000,0.000000,181.759460,181.812914,16530.263126,2471.737593,0,2,2,2,2,2,80,1774650476
00:57:31.020109, 2.552852,2.553285,2.553194,2.553808,2.553270,0.000000,0.000000,0.000000,0.000000,0.000000,181.805371,181.836530,16534.882256,2471.916991,0,2,2,2,2,2,80,1774650476
00:57:31.026375, 2.552980,2.553276,2.553325,2.552832,2.552996,0.000000,0.000000,0.000000,0.000000,0.000000,181.814531,181.835872,16528.567956,2472.045667,0,2,2,2,2,2,80,1774650476
00:57:31.032639, 2.552730,2.553382,2.553579,2.553514,2.553238,0.000000,0.000000,0.000000,0.000000,0.000000,181.796547,181.843535,16532.982542,2472.293573,0,2,2,2,2,2,80,1774650476
00:57:31.038902, 2.551903,2.553998,2.553424,2.553433,2.553216,0.000000,0.000000,0.000000,0.000000,0.000000,181.737051,181.887870,16532.458359,2472.141842,0,2,2,2,2,2,80,1774650476
00:57:31.045167, 2.553189,2.552890,2.553129,2.553280,2.553218,0.000000,0.000000,0.000000,0.000000,0.000000,181.829580,181.808046,16531.469493,2471.854187,0,2,2,2,2,2,80,1774650476
00:57:31.051431, 2.553062,2.553397,2.553440,2.553016,2.554054,0.000000,0.000000,0.000000,0.000000,0.000000,181.820481,181.844554,16529.758270,2472.157368,0,2,2,2,2,2,80,1774650476
00:57:31.057694, 2.553014,2.553453,2.553474,2.553669,2.553036,0.000000,0.000000,0.000000,0.000000,0.000000,181.817033,181.848649,16533.984473,2472.190289,0,2,2,2,2,2,80,1774650476
00:57:31.063958, 2.552702,2.553201,2.553487,2.553445,2.553276,0.000000,0.000000,0.000000,0.000000,0.000000,181.794556,181.830440,16532.537418,2472.202992,0,2,2,2,2,2,80,1774650476
00:57:31.070231, 2.552950,2.553181,2.553336,2.553654,2.553448,0.000000,0.000000,0.000000,0.000000,0.000000,181.812380,181.829027,16533.888198,2472.056383,0,2,2,2,2,2,80,1774650476
00:57:31.076494, 2.552966,2.553518,2.553438,2.553131,2.552860,0.000000,0.000000,0.000000,0.000000,0.000000,181.813557,181.853306,16530.499284,2472.155307,0,2,2,2,2,2,80,1774650476
00:57:31.082756, 2.552683,2.553141,2.553167,2.553252,2.553273,0.000000,0.000000,0.000000,0.000000,0.000000,181.793158,181.826162,16531.284553,2471.891084,0,2,2,2,2,2,80,1774650476
00:57:31.089028, 2.551614,2.554310,2.553874,2.553594,2.553414,0.000000,0.000000,0.000000,0.000000,0.000000,181.716207,181.910323,16533.500424,2472.581316,0,2,2,2,2,2,80,1774650476
00:57:31.095310, 2.553386,2.552935,2.553050,2.553101,2.553141,0.000000,0.000000,0.000000,0.000000,0.000000,181.843757,181.811355,16530.306549,2471.776994,0,2,2,2,2,2,80,1774650476
00:57:31.101576, 2.552516,2.553268,2.553397,2.552419,2.554089,0.000000,0.000000,0.000000,0.000000,0.000000,181.781174,181.835327,16525.892872,2472.115370,0,2,2,2,2,2,80,1774650476
00:57:31.107839, 2.553196,2.553663,2.553668,2.554062,2.552958,0.000000,0.000000,0.000000,0.000000,0.000000,181.830107,181.863756,16536.528949,2472.380407,0,2,2,2,2,2,80,1774650476
00:57:31.114103, 2.552382,2.553058,2.553067,2.553292,2.553423,0.000000,0.000000,0.000000,0.000000,0.000000,181.771518,181.820203,16531.543059,2471.793180,0,2,2,2,2,2,80,1774650476
00:57:31.120367, 2.552878,2.553371,2.553990,2.553875,2.553436,0.000000,0.000000,0.000000,0.000000,0.000000,181.807249,181.842709,16535.322173,2472.693871,0,2,2,2,2,2,80,1774650476
00:57:31.126630, 2.553005,2.553523,2.552951,2.553041,2.553120,0.000000,0.000000,0.000000,0.000000,0.000000,181.816332,181.853687,16529.917065,2471.680002,0,2,2,2,2,2,80,1774650476
00:57:31.132895, 2.552488,2.553204,2.553414,2.553386,2.553445,0.000000,0.000000,0.000000,0.000000,0.000000,181.779115,181.830700,16532.150322,2472.131909,0,2,2,2,2,2,80,1774650476
00:57:31.139177, 2.552496,2.553828,2.553404,2.553449,2.553274,0.000000,0.000000,0.000000,0.000000,0.000000,181.779691,181.875634,16532.558347,2472.122068,0,2,2,2,2,2,80,1774650476
00:57:31.145444, 2.552729,2.552935,2.553162,2.553154,2.553292,0.000000,0.000000,0.000000,0.000000,0.000000,181.796488,181.811316,16530.648581,2471.886539,0,2,2,2,2,2,80,1774650476
00:57:31.151716, 2.552891,2.553400,2.553529,2.552539,2.553756,0.000000,0.000000,0.000000,0.000000,0.000000,181.808174,181.844817,16526.671177,2472.243919,0,2,2,2,2,2,80,1774650476
00:57:31.157982, 2.552937,2.553488,2.553302,2.553693,2.553024,0.000000,0.000000,0.000000,0.000000,0.000000,181.811455,181.851144,16534.141458,2472.023089,0,2,2,2,2,2,80,1774650476
00:57:31.164244, 2.552611,2.553051,2.553319,2.553504,2.553130,0.000000,0.000000,0.000000,0.000000,0.000000,181.787964,181.819654,16532.913922,2472.039261,0,2,2,2,2,2,80,1774650476
00:57:31.170604, 2.552863,2.553123,2.554031,2.555000,2.553656,0.000000,0.000000,0.000000,0.000000,0.000000,181.806151,181.824858,16542.602992,2472.733946,0,2,2,2,2,2,80,1774650476
00:57:31.177112, 2.553396,2.554424,2.553217,2.552319,2.553138,0.000000,0.000000,0.000000,0.000000,0.000000,181.844504,181.918544,16525.242024,2471.939621,0,2,2,2,2,2,80,1774650476
00:57:31.183688, 2.552606,2.552465,2.552691,2.553078,2.552946,0.000000,0.000000,0.000000,0.000000,0.000000,181.787623,181.777509,16530.158546,2471.426558,0,2,2,2,2,2,80,1774650476
00:57:31.190339, 2.552925,2.553148,2.553939,2.553616,2.553747,0.000000,0.000000,0.000000,0.000000,0.000000,181.810609,181.826671,16533.643227,2472.644120,0,2,2,2,2,2,80,1774650476
00:57:31.196929, 2.552186,2.553818,2.553003,2.553477,2.552135,0.000000,0.000000,0.000000,0.000000,0.000000,181.757420,181.874862,16532.739744,2471.731286,0,2,2,2,2,2,80,1774650476
00:57:31.203489, 2.553429,2.552856,2.552564,2.553115,2.555000,0.000000,0.000000,0.000000,0.000000,0.000000,181.846853,181.805609,16530.395206,2471.302702,0,2,2,2,2,2,80,1774650476
00:57:31.209958, 2.553104,2.553589,2.553759,2.552985,2.552880,0.000000,0.000000,0.000000,0.000000,0.000000,181.823453,181.858384,16529.556129,2472.468847,0,2,2,2,2,2,80,1774650476
00:57:31.216565, 2.552426,2.553382,2.553195,2.553471,2.554673,0.000000,0.000000,0.000000,0.000000,0.000000,181.774657,181.843508,16532.706034,2471.917937,0,2,2,2,2,2,80,1774650476
00:57:31.223064, 2.554759,2.553783,2.553020,2.553444,2.553748,0.000000,0.000000,0.000000,0.000000,0.000000,181.942655,181.872397,16532.530839,2471.747250,0,2,2,2,2,2,80,1774650476
00:57:31.229661, 2.552791,2.552960,2.553508,2.553129,2.553618,0.000000,0.000000,0.000000,0.000000,0.000000,181.800929,181.813090,16530.490094,2472.223706,0,2,2,2,2,2,80,1774650476
00:57:31.236168, 2.552966,2.553651,2.552907,2.554298,2.553088,0.000000,0.000000,0.000000,0.000000,0.000000,181.813525,181.862878,16538.059824,2471.637668,0,2,2,2,2,2,80,1774650476
00:57:31.242725, 2.552247,2.552896,2.553759,2.553186,2.553892,0.000000,0.000000,0.000000,0.000000,0.000000,181.761778,181.808517,16530.855428,2472.468608,0,2,2,2,2,2,80,1774650476
00:57:31.249256, 2.554447,2.552176,2.553290,2.553676,2.553306,0.000000,0.000000,0.000000,0.000000,0.000000,181.920219,181.756701,16534.033250,2472.010785,0,2,2,2,2,2,80,1774650476
00:57:31.255918, 2.551743,2.554172,2.553625,2.553573,2.553058,0.000000,0.000000,0.000000,0.000000,0.000000,181.725481,181.900412,16533.365740,2472.337901,0,2,2,2,2,2,80,1774650476
00:57:31.262430, 2.553125,2.553110,2.553377,2.553200,2.553533,0.000000,0.000000,0.000000,0.000000,0.000000,181.825027,181.823915,16530.947051,2472.095682,0,2,2,2,2,2,80,1774650476
00:57:31.268979, 2.552567,2.553329,2.553160,2.553990,2.553943,0.000000,0.000000,0.000000,0.000000,0.000000,181.784841,181.839702,16536.065545,2471.884512,0,2,2,2,2,2,80,1774650476
00:57:31.275414, 2.554783,2.553400,2.553277,2.552995,2.552562,0.000000,0.000000,0.000000,0.000000,0.000000,181.944401,181.844792,16529.622608,2471.998641,0,2,2,2,2,2,80,1774650476
00:57:31.281933, 2.550782,2.552720,2.553224,2.553000,2.553287,0.000000,0.000000,0.000000,0.000000,0.000000,181.656297,181.795832,16529.652289,2471.946643,0,2,2,2,2,2,80,1774650476
00:57:31.288645, 2.552726,2.554574,2.553666,2.554341,2.553613,0.000000,0.000000,0.000000,0.000000,0.000000,181.796259,181.929353,16538.333096,2472.377594,0,2,2,2,2,2,80,1774650476
