00:56:02.881641, logger started
00:56:04.247476, [INFO], Starting main loop.
00:56:04.247582, v0, v1, v2, v3, v4, v5, v6, v7, v8, v9, Pressure1, Pressure2, Thrust, Temp
00:56:04.253290, 2.555000,2.492539,2.461554,2.460216,2.527453,0.000000,0.000000,0.000000,0.000000,0.000000,181.960000,177.462818,15928.916540,2382.477013,0,0,0,0,0,0,0,-2101607316
00:56:04.259797, 2.552062,2.549530,2.546653,2.547051,2.552247,0.000000,0.000000,0.000000,0.000000,0.000000,181.748497,181.566179,16491.135215,2465.533056,0,0,0,0,0,0,0,-2101607316
00:56:04.277966, [INFO], Connected to 192.168.0.14/ws-rpi
00:56:04.278037, 2.552205,2.552257,2.552240,2.552243,2.553278,0.000000,0.000000,0.000000,0.000000,0.000000,181.758770,181.762508,16524.755294,2470.986032,0,0,0,0,0,0,0,-2101607316
00:56:04.284420, [WS_RECV],-2101607344,-2101607340,-2101607336,-2101607332,-2101607328,-2101607324,-2101607320,-2101607316
00:56:04.284593, [INFO], Connected to 192.168.0.14/ws-addData
00:56:04.284641, [INFO], System disarmed
00:56:04.284794, [INFO], Solenoid deactivated
00:56:04.284872, [INFO], Ignition deactivated
00:56:04.284938, [INFO], Siren deactivated
00:56:04.285054, [INFO], Servo operated 0
00:56:04.285108, 2.553346,2.553295,2.553040,2.553111,2.553648,0.000000,0.000000,0.000000,0.000000,0.000000,181.840937,181.837275,16530.373082,2471.766753,0,2,2,2,2,2,80,-2101607316
00:56:04.291451, 2.553626,2.552266,2.552221,2.553369,2.551342,0.000000,0.000000,0.000000,0.000000,0.000000,181.861087,181.763132,16532.040204,2470.967543,0,2,2,2,2,2,80,-2101607316
00:56:04.297882, 2.548902,2.552861,2.552791,2.552416,2.552214,0.000000,0.000000,0.000000,0.000000,0.000000,181.520941,181.805995,16525.869862,2471.523804,0,2,2,2,2,2,80,-2101607316
00:56:04.304279, 2.554585,2.552639,2.553733,2.553327,2.553837,0.000000,0.000000,0.000000,0.000000,0.000000,181.930093,181.789990,16531.773779,2472.443262,0,2,2,2,2,2,80,-2101607316
00:56:04.310649, 2.552251,2.553576,2.553370,2.553668,2.553417,0.000000,0.000000,0.000000,0.000000,0.000000,181.762087,181.857470,16533.975715,2472.089503,0,2,2,2,2,2,80,-2101607316
00:56:04.316949, 2.552690,2.555000,2.552455,2.552142,2.553037,0.000000,0.000000,0.000000,0.000000,0.000000,181.793712,181.960000,16524.098338,2471.196129,0,2,2,2,2,2,80,-2101607316
00:56:04.323311, 2.552772,2.551691,2.553800,2.553865,2.553632,0.000000,0.000000,0.000000,0.000000,0.000000,181.799618,181.721721,16535.253653,2472.509277,0,2,2,2,2,2,80,-2101607316
00:56:04.329586, 2.553091,2.553539,2.553502,2.553048,2.552925,0.000000,0.000000,0.000000,0.000000,0.000000,181.822564,181.854837,16529.963785,2472.217720,0,2,2,2,2,2,80,-2101607316
00:56:04.335855, 2.552689,2.553022,2.553398,2.553257,2.553041,0.000000,0.000000,0.000000,0.000000,0.000000,181.793619,181.817596,16531.320289,2472.116152,0,2,2,2,2,2,80,-2101607316
00:56:04.342167, 2.552361,2.553910,2.553604,2.555000,2.553802,0.000000,0.000000,0.000000,0.000000,0.000000,181.769973,181.881554,16542.602992,2472.317632,0,2,2,2,2,2,80,-2101607316
00:56:04.348591, 2.553641,2.552629,2.552821,2.551552,2.552687,0.000000,0.000000,0.000000,0.000000,0.000000,181.862126,181.789274,16520.276740,2471.553650,0,2,2,2,2,2,80,-2101607316
00:56:04.354916, 2.552667,2.553636,2.553521,2.552651,2.554232,0.000000,0.000000,0.000000,0.000000,0.000000,181.792044,181.861799,16527.391986,2472.236896,0,2,2,2,2,2,80,-2101607316
00:56:04.361221, 2.553190,2.553710,2.553496,2.554166,2.552690,0.000000,0.000000,0.000000,0.000000,0.000000,181.829710,181.867124,16537.204855,2472.212061,0,2,2,2,2,2,80,-2101607316
00:56:04.367595, 2.552483,2.552643,2.553197,2.552621,2.553405,0.000000,0.000000,0.000000,0.000000,0.000000,181.778794,181.790281,16527.200013,2471.920490,0,2,2,2,2,2,80,-2101607316
00:56:04.373956, 2.553855,2.551607,2.553431,2.553121,2.552821,0.000000,0.000000,0.000000,0.000000,0.000000,181.877580,181.715717,16530.434954,2472.149001,0,2,2,2,2,2,80,-2101607316
00:56:04.380338, 2.551791,2.553834,2.553229,2.553109,2.553226,0.000000,0.000000,0.000000,0.000000,0.000000,181.728971,181.876017,16530.356697,2471.951288,0,2,2,2,2,2,80,-2101607316
00:56:04.386614, 2.552886,2.553514,2.553421,2.553678,2.552955,0.000000,0.000000,0.000000,0.000000,0.000000,181.807805,181.853014,16534.041246,2472.138896,0,2,2,2,2,2,80,-2101607316
00:56:04.392916, 2.553650,2.553631,2.553457,2.553231,2.553747,0.000000,0.000000,0.000000,0.000000,0.000000,181.862798,181.861429,16531.147035,2472.174225,0,2,2,2,2,2,80,-2101607316
00:56:04.399183, 2.552688,2.553047,2.553052,2.553278,2.553190,0.000000,0.000000,0.000000,0.000000,0.000000,181.793521,181.819408,16531.451745,2471.778662,0,2,2,2,2,2,80,-2101607316
00:56:04.405450, 2.552899,2.553261,2.553362,2.553665,2.553344,0.000000,0.000000,0.000000,0.000000,0.000000,181.808694,181.834777,16533.960393,2472.081001,0,2,2,2,2,2,80,-2101607316
00:56:04.411725, 2.553015,2.553182,2.553545,2.553390,2.552884,0.000000,0.000000,0.000000,0.000000,0.000000,181.817054,181.829115,16532.179995,2472.259983,0,2,2,2,2,2,80,-2101607316
00:56:04.418015, 2.552809,2.554270,2.553151,2.552896,2.553152,0.000000,0.000000,0.000000,0.000000,0.000000,181.802259,181.907453,16528.981952,2471.874892,0,2,2,2,2,2,80,-2101607316
00:56:04.424319, 2.552625,2.554229,2.554358,2.553744,2.553047,0.000000,0.000000,0.000000,0.000000,0.000000,181.788970,181.904484,16534.468399,2473.053179,0,2,2,2,2,2,80,-2101607316
00:56:04.430702, 2.552728,2.552775,2.552780,2.553177,2.552988,0.000000,0.000000,0.000000,0.000000,0.000000,181.796450,181.799829,16530.800219,2471.512825,0,2,2,2,2,2,80,-2101607316
00:56:04.436988, 2.552945,2.553683,2.553485,2.553322,2.552335,0.000000,0.000000,0.000000,0.000000,0.000000,181.812028,181.865180,16531.735579,2472.201749,0,2,2,2,2,2,80,-2101607316
00:56:04.443259, 2.553534,2.553660,2.553550,2.553503,2.553637,0.000000,0.000000,0.000000,0.000000,0.000000,181.854451,181.863490,16532.909700,2472.264971,0,2,2,2,2,2,80,-2101607316
00:56:04.449590, 2.551886,2.552219,2.552461,2.552855,2.553049,0.000000,0.000000,0.000000,0.000000,0.000000,181.735768,181.759768,16528.716467,2471.201839,0,2,2,2,2,2,80,-2101607316
00:56:04.455984, 2.553107,2.553862,2.552959,2.554562,2.553853,0.000000,0.000000,0.000000,0.000000,0.000000,181.823689,181.878041,16539.764383,2471.688421,0,2,2,2,2,2,80,-2101607316
00:56:04.462371, 2.553613,2.553718,2.554039,2.553115,2.553176,0.000000,0.000000,0.000000,0.000000,0.000000,181.860121,181.867713,16530.401037,2472.741920,0,2,2,2,2,2,80,-2101607316
00:56:04.468774, 2.552712,2.553236,2.553390,2.553419,2.553479,0.000000,0.000000,0.000000,0.000000,0.000000,181.795246,181.833023,16532.367738,2472.108523,0,2,2,2,2,2,80,-2101607316
00:56:04.475158, 2.552002,2.553806,2.553855,2.553464,2.553203,0.000000,0.000000,0.000000,0.000000,0.000000,181.744163,181.874017,16532.658235,2472.562479,0,2,2,2,2,2,80,-2101607316
00:56:04.481634, 2.553098,2.553276,2.553782,2.553068,2.552849,0.000000,0.000000,0.000000,0.000000,0.000000,181.823047,181.835855,16530.092591,2472.491709,0,2,2,2,2,2,80,-2101607316
00:56:04.488288, 2.552829,2.553256,2.553162,2.552111,2.553803,0.000000,0.000000,0.000000,0.000000,0.000000,181.803664,181.834412,16523.897499,2471.886168,0,2,2,2,2,2,80,-2101607316
00:56:04.494975, 2.552796,2.553289,2.553003,2.553589,2.552748,0.000000,0.000000,0.000000,0.000000,0.000000,181.801347,181.836774,16533.468795,2471.730924,0,2,2,2,2,2,80,-2101607316
00:56:04.501623, 2.552272,2.553154,2.553366,2.553279,2.553348,0.000000,0.000000,0.000000,0.000000,0.000000,181.763593,181.827058,16531.459748,2472.085117,0,2,2,2,2,2,80,-2101607316
00:56:04.508266, 2.552723,2.554079,2.553680,2.553419,2.553172,0.000000,0.000000,0.000000,0.000000,0.000000,181.796085,181.893666,16532.369687,2472.391902,0,2,2,2,2,2,80,-2101607316
00:56:04.514898, 2.553148,2.553164,2.552754,2.553161,2.553235,0.000000,0.000000,0.000000,0.000000,0.000000,181.826686,181.827801,16530.693075,2471.487719,0,2,2,2,2,2,80,-2101607316
00:56:04.521518, 2.552935,2.553438,2.553833,2.551832,2.554126,0.000000,0.000000,0.000000,0.000000,0.000000,181.811332,181.847518,16522.092057,2472.540715,0,2,2,2,2,2,80,-2101607316
00:56:04.528106, 2.553309,2.552649,2.552979,2.554656,2.552412,0.000000,0.000000,0.000000,0.000000,0.000000,181.838264,181.790735,16540.375960,2471.707712,0,2,2,2,2,2,80,-2101607316
00:56:04.534776, 2.553403,2.553291,2.553233,2.553191,2.553859,0.000000,0.000000,0.000000,0.000000,0.000000,181.844994,181.836957,16530.887929,2471.955791,0,2,2,2,2,2,80,-2101607316
00:56:04.541396, 2.553362,2.553816,2.553543,2.553335,2.553534,0.000000,0.000000,0.000000,0.000000,0.000000,181.842057,181.874754,16531.822009,2472.258431,0,2,2,2,2,2,80,-2101607316
00:56:04.547992, 2.553535,2.553369,2.554450,2.554115,2.553125,0.000000,0.000000,0.000000,0.000000,0.000000,181.854526,181.842533,16536.871905,2473.143599,0,2,2,2,2,2,80,-2101607316
00:56:04.554463, 2.552699,2.553083,2.551761,2.552902,2.554775,0.000000,0.000000,0.000000,0.000000,0.000000,181.794328,181.821941,16529.018797,2470.518443,0,2,2,2,2,2,80,-2101607316
00:56:04.560961, 2.550896,2.553461,2.551050,2.554363,2.551704,0.000000,0.000000,0.000000,0.000000,0.000000,181.664519,181.849182,16538.481854,2469.824664,0,2,2,2,2,2,80,-2101607316
00:56:04.567551, 2.551903,2.552830,2.553113,2.553026,2.553898,0.000000,0.000000,0.000000,0.000000,0.000000,181.737036,181.803741,16529.824310,2471.838294,0,2,2,2,2,2,80,-2101607316
00:56:04.574062, 2.553937,2.552530,2.554874,2.553333,2.553937,0.000000,0.000000,0.000000,0.000000,0.000000,181.883485,181.782173,16531.811933,2473.556640,0,2,2,2,2,2,80,-2101607316
00:56:04.580927, 2.553383,2.553421,2.552639,2.553694,2.553283,0.000000,0.000000,0.000000,0.000000,0.000000,181.843542,181.846304,16534.145694,2471.375994,0,2,2,2,2,2,80,-2101607316
00:56:04.587416, 2.553262,2.554163,2.553450,2.553121,2.553383,0.000000,0.000000,0.000000,0.000000,0.000000,181.834867,181.899705,16530.434646,2472.167041,0,2,2,2,2,2,80,-2101607316
00:56:04.593983, 2.553164,2.553412,2.553413,2.552795,2.553244,0.000000,0.000000,0.000000,0.000000,0.000000,181.827790,181.845671,16528.325758,2472.130915,0,2,2,2,2,2,80,-2101607316
00:56:04.600583, 2.552135,2.553371,2.553089,2.553408,2.553502,0.000000,0.000000,0.000000,0.000000,0.000000,181.753748,181.842684,16532.293579,2471.814639,0,2,2,2,2,2,80,-2101607316
00:56:04.607161, 2.552531,2.552455,2.555000,2.554217,2.554244,0.000000,0.000000,0.000000,0.000000,0.000000,181.782263,181.776754,16537.532544,2473.679999,0,2,2,2,2,2,80,-2101607316
00:56:04.613741, 2.552209,2.553096,2.552757,2.552320,2.551672,0.000000,0.000000,0.000000,0.000000,0.000000,181.759030,181.822887,16525.252616,2471.490705,0,2,2,2,2,2,80,-2101607316
00:56:04.620227, 2.553071,2.553688,2.552931,2.553815,2.552509,0.000000,0.000000,0.000000,0.000000,0.000000,181.821092,181.865570,16534.928738,2471.661108,0,2,2,2,2,2,80,-2101607316
00:56:04.626768, 2.553125,2.553724,2.553429,2.553171,2.553880,0.000000,0.000000,0.000000,0.000000,0.000000,181.824993,181.868098,16530.762273,2472.146534,0,2,2,2,2,2,80,-2101607316
00:56:04.633225, 2.553584,2.553556,2.553331,2.553032,2.552434,0.000000,0.000000,0.000000,0.000000,0.000000,181.858076,181.856000,16529.860515,2472.050870,0,2,2,2,2,2,80,-2101607316
00:56:04.639671, 2.551123,2.553487,2.553849,2.554250,2.553401,0.000000,0.000000,0.000000,0.000000,0.000000,181.680837,181.851091,16537.745192,2472.556411,0,2,2,2,2,2,80,-2101607316
00:56:04.646131, 2.553515,2.553458,2.555000,2.552288,2.553762,0.000000,0.000000,0.000000,0.000000,0.000000,181.853092,181.849009,16525.046916,2473.679999,0,2,2,2,2,2,80,-2101607316
00:56:04.652666, 2.552813,2.553000,2.552473,2.554149,2.554142,0.000000,0.000000,0.000000,0.000000,0.000000,181.802502,181.816005,16537.092295,2471.214017,0,2,2,2,2,2,80,-2101607316
00:56:04.659256, 2.552729,2.553406,2.552844,2.553149,2.552340,0.000000,0.000000,0.000000,0.000000,0.000000,181.796514,181.845253,16530.621073,2471.575436,0,2,2,2,2,2,80,-2101607316
00:56:04.665973, 2.554460,2.552896,2.552664,2.552848,2.553214,0.000000,0.000000,0.000000,0.000000,0.000000,181.921087,181.808477,16528.668152,2471.400278,0,2,2,2,2,2,80,-2101607316
00:56:04.672588, 2.553471,2.552750,2.552569,2.551465,2.553411,0.000000,0.000000,0.000000,0.000000,0.000000,181.849941,181.797975,16519.715412,2471.307130,0,2,2,2,2,2,80,-2101607316
00:56:04.679046, 2.553267,2.553641,2.554379,2.554194,2.554361,0.000000,0.000000,0.000000,0.000000,0.000000,181.835236,181.862130,16537.381576,2473.073873,0,2,2,2,2,2,80,-2101607316
00:56:04.685543, 2.553823,2.553766,2.553514,2.553479,2.553787,0.000000,0.000000,0.000000,0.000000,0.000000,181.875221,181.871149,16532.757292,2472.229378,0,2,2,2,2,2,80,-2101607316
00:56:04.691968, 2.550593,2.553296,2.553299,2.553796,2.553585,0.000000,0.000000,0.000000,0.000000,0.000000,181.642664,181.837305,16534.808775,2472.020149,0,2,2,2,2,2,80,-2101607316
00:56:04.698271, 2.554035,2.554519,2.553786,2.553394,2.553588,0.000000,0.000000,0.000000,0.000000,0.000000,181.890511,181.925385,16532.202018,2472.494795,0,2,2,2,2,2,80,-2101607316
